x,y,z,x0,y0,z0
809.9348429735859,-693.6212285706732,106.68901147670087,-549.1199185944313,138.97634765993618,0
,,,,,0
873.1919209016569,-574.5296703406971,198.9003417708633,-526.46884277487,60.57403029396272,0
864.6975480216508,-682.884748622708,136.3962746110011,-603.9602633658691,66.6966022879542,0
,,,,,0
-292.6931697449643,846.6025838264429,123.06343831952574,614.1727899756855,-400.5892242156344,0
-297.27573400472113,856.9370633045324,126.40092613340222,624.7432920241674,-389.91368504798675,0
,,,,,0
-292.6931697449643,846.6025838264429,123.06343831952574,614.1727899756855,-400.5892242156344,0
-297.82045381166756,858.061009307655,126.83113570502775,602.6808882317717,-412.64512506863923,0
,,,,,0
-292.6931697449643,846.6025838264429,123.06343831952574,614.1727899756855,-400.5892242156344,0
-284.55804965324575,838.2957415336647,114.71213016599529,630.9968658754564,-416.5969669913147,0
,,,,,0
-292.6931697449643,846.6025838264429,123.06343831952574,614.1727899756855,-400.5892242156344,0
-295.47456704049597,841.7168477154763,128.58148944603792,609.0368398268629,-395.7468263656973,0
,,,,,0
-386.93835851465315,-847.6982842734446,666.537366238385,-287.3314961729505,552.0941099424916,0
-390.05511295272953,-844.6734766734157,673.1791197984622,-294.736819642923,549.0996156399615,0
,,,,,0
-386.93835851465315,-847.6982842734446,666.537366238385,-287.3314961729505,552.0941099424916,0
-389.28425132727205,-844.8409132781546,671.5712444888572,-286.1797465542669,549.3111226725674,0
,,,,,0
-386.93835851465315,-847.6982842734446,666.537366238385,-287.3314961729505,552.0941099424916,0
-374.55251615829644,-862.8038731814729,639.5815094816605,-293.4570978447898,566.9107341670019,0
,,,,,0
-694.8981391738475,331.10903842696945,1.3382929839761586,529.1651366915544,-1.8205442955394964,0
-668.4734344499922,372.3031438765847,15.373157480234772,549.3335522242164,-24.707831602750886,0
,,,,,0
-694.8981391738475,331.10903842696945,1.3382929839761586,529.1651366915544,-1.8205442955394964,0
-701.5583182203735,324.8429748566163,-3.413015122405502,536.4510194602223,4.491270832639154,0
,,,,,0
1556.1324112742166,425.5670656033324,-198.00634340159704,-1050.2931004985858,-606.786317011561,0
1653.2382719625546,461.35879855780996,-217.52900219316416,-1160.8098749505934,-623.2282058016626,0
,,,,,0
1556.1324112742166,425.5670656033324,-198.00634340159704,-1050.2931004985858,-606.786317011561,0
1617.7228179278754,322.8531575404614,-73.74356486165665,-1056.222478162178,-549.1228207806927,0
,,,,,0
1556.1324112742166,425.5670656033324,-198.00634340159704,-1050.2931004985858,-606.786317011561,0
1550.001090678651,434.9421189845982,-208.5265657913966,-1049.593519249473,-612.3745554498282,0
,,,,,0
1353.651774178726,62.693221969186766,168.214946850254,-745.7363755973889,-377.6017493663292,0
1320.5398041481324,147.88714519128638,60.18064111326054,-737.7338486221059,-429.74379885418676,0
,,,,,0
1353.651774178726,62.693221969186766,168.214946850254,-745.7363755973889,-377.6017493663292,0
1243.1642547248039,42.13752811996434,163.77366426011045,-634.81862164953,-362.07268040111705,0
,,,,,0
-725.5484367152169,-519.4452765531403,284.2582557852037,-22.539993266202337,410.48458570422025,0
-723.1887111382399,-518.3120104270715,284.6684402227746,-23.96475020007512,408.36951537974227,0
,,,,,0
-1169.7512917886033,-1.276395401392485,-264.91887972137806,806.148122591329,447.15322597212173,0
-1166.200918617141,8.577348687263415,-264.60873382391213,814.2786217460616,447.0530384300279,0
,,,,,0
-1169.7512917886033,-1.276395401392485,-264.91887972137806,806.148122591329,447.15322597212173,0
-1155.1213047275241,-12.543714053437323,-274.2758202901155,791.0047479855424,447.3536010555183,0
,,,,,0
-1169.7512917886033,-1.276395401392485,-264.91887972137806,806.148122591329,447.15322597212173,0
-1159.7040773167716,0.7347360269221288,-263.94882627795477,805.7898004886276,436.3218395179152,0
,,,,,0
-1169.7512917886033,-1.276395401392485,-264.91887972137806,806.148122591329,447.15322597212173,0
-1199.6720662820296,-34.11684132487822,-270.03264473774436,807.4705017826119,487.2059787593462,0
,,,,,0
-389.4233275994455,1001.0636576498134,172.35148433864654,868.9483369448999,-623.2170738524533,0
-392.08420346708857,999.4584902439733,172.84906277513764,869.9123940334816,-621.4359620003029,0
,,,,,0
-389.4233275994455,1001.0636576498134,172.35148433864654,868.9483369448999,-623.2170738524533,0
-370.6744687924448,1011.1275468159101,168.9031151883312,860.9202155339694,-635.0169398768054,0
,,,,,0
1216.0663460434844,-25.484584310633885,249.1729675175045,-639.9204458821354,-287.2771145370729,0
1210.3189711099997,-26.47879099878633,249.53989992123704,-634.0934459635575,-286.0414681890652,0
,,,,,0
1216.0663460434844,-25.484584310633885,249.1729675175045,-639.9204458821354,-287.2771145370729,0
1223.0533849694443,-24.26649230190795,248.97192737505807,-646.6091251454928,-289.1806778297359,0
,,,,,0
1216.0663460434844,-25.484584310633885,249.1729675175045,-639.9204458821354,-287.2771145370729,0
1254.985040252414,-50.198567741368294,292.7068385762867,-647.6926229341667,-232.79735574292198,0
,,,,,0
245.9961438028668,-1637.3123273317033,-182.8128026857135,-963.63034035733,408.9261128330943,0
245.17670784289402,-1624.7828972755606,-181.91372585682583,-972.400700410523,419.80202708413856,0
,,,,,0
245.9961438028668,-1637.3123273317033,-182.8128026857135,-963.63034035733,408.9261128330943,0
247.5899359694913,-1661.6856759412124,-184.5446553142679,-951.7374591163526,433.41640080747834,0
,,,,,0
245.9961438028668,-1637.3123273317033,-182.8128026857135,-963.63034035733,408.9261128330943,0
265.18589158942535,-1930.7346796511642,-203.85240765911456,-1183.938713575373,189.04785461857145,0
,,,,,0
-1110.203655502214,-343.3954426080989,-63.53891883714226,470.35765434626745,556.4689659303791,0
-1107.8069576488738,-382.5841096193391,-4.784186104385495,474.2821345269667,583.1411159244976,0
,,,,,0
1243.959891020632,538.2522493955174,-339.90617212778386,-840.5808237658846,-702.7437180759222,0
1250.4144348320103,542.486930575073,-343.9552926889849,-839.3778852759061,-711.3153188667193,0
,,,,,0
1243.959891020632,538.2522493955174,-339.90617212778386,-840.5808237658846,-702.7437180759222,0
1298.804266227089,565.5135968263315,-351.67901715326434,-904.7034173107386,-713.107562668079,0
,,,,,0
1243.959891020632,538.2522493955174,-339.90617212778386,-840.5808237658846,-702.7437180759222,0
1299.1410631324127,469.34344435742673,-284.3140052986143,-846.663768044574,-652.7501347601709,0
,,,,,0
-501.27399379107777,-702.5248513732008,819.9892660531407,-259.26293140880756,411.77589179748406,0
-486.04143548927533,-730.7509960768497,810.2230512153816,-254.66446441585555,436.7003257862895,0
,,,,,0
-501.27399379107777,-702.5248513732008,819.9892660531407,-259.26293140880756,411.77589179748406,0
-482.22134249366775,-725.7320070111043,802.6965248065386,-265.5847570901062,433.5277202987815,0
,,,,,0
-501.27399379107777,-702.5248513732008,819.9892660531407,-259.26293140880756,411.77589179748406,0
-578.8112318452801,-556.6927311067622,679.3221526091172,-235.9378687757811,306.6123688452987,0
,,,,,0
-830.7760799447708,-110.284313313623,-120.6235339445396,287.3915631864262,304.953708432079,0
-818.1204341176891,-114.93745849657603,-124.22189655933848,285.7364563280893,294.8792945154121,0
,,,,,0
-890.9898347699944,-590.8129250042082,351.97682698242824,185.0735397191608,625.2978070885725,0
-962.8428656502872,-627.1303670984599,387.55068584545586,83.77929368991697,641.6395083365804,0
,,,,,0
-890.9898347699944,-590.8129250042082,351.97682698242824,185.0735397191608,625.2978070885725,0
-895.3029198557817,-588.3498548183392,346.11651294986046,190.4995601406751,624.4183831113113,0
,,,,,0
-890.9898347699944,-590.8129250042082,351.97682698242824,185.0735397191608,625.2978070885725,0
-892.3972400382125,-587.732970989735,347.67523336844744,184.63843430709235,622.8153824433477,0
,,,,,0
-890.9898347699944,-590.8129250042082,351.97682698242824,185.0735397191608,625.2978070885725,0
-889.7980256315093,-593.3704154077103,355.5519943894518,185.43186182186216,627.3683496170039,0
,,,,,0
-803.3444392420591,-827.3946486875634,510.24298047005203,84.02670657067115,816.7673312528733,0
-823.252967712075,-843.1391287647315,518.6707555502329,88.90671235938221,846.2336004653345,0
,,,,,0
-803.3444392420591,-827.3946486875634,510.24298047005203,84.02670657067115,816.7673312528733,0
-774.032145217035,-803.4740993876047,492.58168384124866,76.50194239939405,771.3489790091969,0
,,,,,0
-803.3444392420591,-827.3946486875634,510.24298047005203,84.02670657067115,816.7673312528733,0
-956.8864506339416,-697.7236153435144,449.58413463118643,218.91791552937434,789.5831116006584,0
,,,,,0
-263.8622179427296,-964.816899682371,312.4247512996989,-367.23732522326384,697.588684408973,0
-294.83029790740613,-944.6842554270153,418.87968985748404,-331.0553242618907,661.1092872760497,0
,,,,,0
-263.8622179427296,-964.816899682371,312.4247512996989,-367.23732522326384,697.588684408973,0
-293.54566731482066,-941.1868378522709,416.7258174797021,-352.2304542750719,652.1925960637155,0
,,,,,0
-263.8622179427296,-964.816899682371,312.4247512996989,-367.23732522326384,697.588684408973,0
-261.0670260536206,-960.0505078301875,305.97840415095243,-359.3030500767781,701.8188250595109,0
,,,,,0
578.397638318361,570.5471836909022,-376.8643796890672,-45.55792266782232,-785.8214540544825,0
554.8322236122713,585.1914515361077,-365.99943058480886,-26.711886326443317,-784.0848699983788,0
,,,,,0
578.397638318361,570.5471836909022,-376.8643796890672,-45.55792266782232,-785.8214540544825,0
589.7584042305373,559.4738275843234,-380.88254205940154,-57.81765748964606,-774.2664909103646,0
,,,,,0
-889.391527901467,-493.76987767593005,226.3283179496357,169.66568927390526,523.1287784381265,0
-891.6953550510023,-488.3843365320204,215.90867814049412,174.04233782175055,522.4385975950523,0
,,,,,0
1313.1982115150424,241.69949353665666,-67.35138180467249,-741.7436435878925,-505.70821937177305,0
1418.9003497330712,272.0128239919143,-69.23783885954379,-852.5846142288091,-520.3356004613051,0
,,,,,0
1313.1982115150424,241.69949353665666,-67.35138180467249,-741.7436435878925,-505.70821937177305,0
1318.6794070833162,231.72052965927057,-54.265036952174846,-742.6479803258219,-499.05131382205735,0
,,,,,0
1313.1982115150424,241.69949353665666,-67.35138180467249,-741.7436435878925,-505.70821937177305,0
1261.39412426941,324.59160808236186,-171.93933647620315,-734.7734255299885,-561.9468261204465,0
,,,,,0
-1177.2120467097989,-191.91579511005207,-304.5519725607773,738.1948951326452,582.0835807622586,0
-1182.5903915100816,-193.36259434187932,-305.50629737564265,739.0053856037051,588.150493010203,0
,,,,,0
-1177.2120467097989,-191.91579511005207,-304.5519725607773,738.1948951326452,582.0835807622586,0
-1175.4237917607031,-191.7355235217606,-304.28820615241375,737.2905583947158,580.2468091640611,0
,,,,,0
-622.5983072978929,739.4244219107069,108.00854448546175,823.1598910224142,-312.5577708958338,0
-644.6600358088011,716.819744044438,105.74058236498641,809.9446305913661,-297.6298271808114,0
,,,,,0
-622.5983072978929,739.4244219107069,108.00854448546175,823.1598910224142,-312.5577708958338,0
-630.8675906582907,748.9840286855933,110.0638505202767,836.545781027274,-314.0828479201225,0
,,,,,0
-622.5983072978929,739.4244219107069,108.00854448546175,823.1598910224142,-312.5577708958338,0
-576.9844099022766,785.1519016362346,114.02904998294214,843.8060693590821,-347.4119034631657,0
,,,,,0
-1241.6722634117646,383.28258666431304,-210.79329433935786,1106.8656821005509,285.39487389972544,0
-1243.7030151556844,379.2217417145962,-211.2954497456124,1107.2837245539047,287.69918735918156,0
,,,,,0
-1241.6722634117646,383.28258666431304,-210.79329433935786,1106.8656821005509,285.39487389972544,0
-1205.283622904995,454.66164007050793,-197.73630774532168,1100.2196602303434,244.0508150192372,0
,,,,,0
-635.0620400520517,-27.425622539988694,-19.193073752255845,190.99438590339585,126.96497460297805,0
-647.3400852673944,-31.111480686062375,-17.46061669005043,170.8856907213861,133.5996162542749,0
,,,,,0
-635.0620400520517,-27.425622539988694,-19.193073752255845,190.99438590339585,126.96497460297805,0
-629.2130200854613,-12.7777492159259,-8.097593510563291,181.49031868487293,113.00551045731022,0
,,,,,0
-635.0620400520517,-27.425622539988694,-19.193073752255845,190.99438590339585,126.96497460297805,0
-674.4258467889008,-88.35303598764582,-62.88963953102455,197.51243559294142,175.6672518254655,0
,,,,,0
-635.0620400520517,-27.425622539988694,-19.193073752255845,190.99438590339585,126.96497460297805,0
-610.1641576564947,4.456069246901978,1.9453645953293242,219.0885451019738,108.76423785835385,0
,,,,,0
1182.4075397551019,-20.51469820235138,222.5609704757822,-577.8624701720394,-312.9919169102552,0
1184.7229135897992,-18.780333939243288,218.96203572072062,-577.1970148367192,-317.3333770513054,0
,,,,,0
-324.4334322913567,451.37786482059744,130.96638027886132,421.73675751232616,-190.40689364861316,0
-331.2501051231288,460.04560661493065,136.0160162057706,418.2473827436954,-172.8518099502254,0
,,,,,0
-324.4334322913567,451.37786482059744,130.96638027886132,421.73675751232616,-190.40689364861316,0
-322.8329695212015,449.3429542901242,129.78109835219598,418.8189918133585,-193.5127074416556,0
,,,,,0
850.4228802175389,269.79644634875893,-242.62489287510505,-354.9946533577301,-571.9210524950197,0
953.0830315537353,312.3259089780883,-250.20646591919342,-464.718000294968,-588.5521844200995,0
,,,,,0
850.4228802175389,269.79644634875893,-242.62489287510505,-354.9946533577301,-571.9210524950197,0
846.4161347302141,274.39249493115165,-248.16026724039946,-354.5766109043765,-576.2513806868604,0
,,,,,0
-1147.7292564311106,396.7109429172741,-217.83111331281,1007.5080817241907,252.92297843552467,0
-1264.2129333811317,165.40795192451807,-250.09511697301787,1029.3571985508372,383.5786647798679,0
,,,,,0
-1147.7292564311106,396.7109429172741,-217.83111331281,1007.5080817241907,252.92297843552467,0
-1182.7254838328074,418.42293272018463,-209.0014015585814,1045.9850504423612,247.34587194725776,0
,,,,,0
-1147.7292564311106,396.7109429172741,-217.83111331281,1007.5080817241907,252.92297843552467,0
-1105.2891551913726,376.45462941062107,-214.01560841237486,958.0425685029724,260.84892618008536,0
,,,,,0
-1147.7292564311106,396.7109429172741,-217.83111331281,1007.5080817241907,252.92297843552467,0
-1023.1270101309206,519.3056628667998,-137.9441670198247,988.4743528527098,129.53645484029627,0
,,,,,0
1378.2291040792472,-32.85838802075001,298.41809644415594,-770.9810209270089,-250.7977174041496,0
1339.3237107081188,-4.995555992587898,253.8235886417208,-763.0382143023783,-306.3572752589584,0
,,,,,0
1378.2291040792472,-32.85838802075001,298.41809644415594,-770.9810209270089,-250.7977174041496,0
1370.9048722670443,-33.87155590908566,297.764987799251,-763.7548585089933,-249.74018224111964,0
,,,,,0
1378.2291040792472,-32.85838802075001,298.41809644415594,-770.9810209270089,-250.7977174041496,0
1336.1204929750263,-61.408429677166964,328.53822366142856,-779.8878846390089,-193.81327006714594,0
,,,,,0
-398.98976861312866,851.3219365833916,134.75792215984845,819.1159701416227,-460.0560961970719,0
-369.37512871196816,858.079391139999,138.9866359226256,796.6696498096659,-448.3230218671853,0
,,,,,0
-398.98976861312866,851.3219365833916,134.75792215984845,819.1159701416227,-460.0560961970719,0
-406.61663144300513,867.1752110415139,141.08420987255,827.1867489457031,-476.2196862601021,0
,,,,,0
-398.98976861312866,851.3219365833916,134.75792215984845,819.1159701416227,-460.0560961970719,0
-393.74542775255657,794.03323826947,115.82620342136795,785.1948110232545,-404.1069201246794,0
,,,,,0
-398.98976861312866,851.3219365833916,134.75792215984845,819.1159701416227,-460.0560961970719,0
-410.9852692068175,859.6119473625334,136.77696054249276,836.5116551122692,-465.1433969264523,0
,,,,,0
-933.1301412791495,-393.42389326404424,34.906237952227876,209.24321873825195,451.78411678866183,0
-931.6212441150248,-397.5894903964188,40.532652430035405,210.14755547496893,457.1163203974854,0
,,,,,0
-933.1301412791495,-393.42389326404424,34.906237952227876,209.24321873825195,451.78411678866183,0
-941.654391630889,-275.9580362763597,-159.6940737571553,293.9437387909766,438.21427086136873,0
,,,,,0
-933.1301412791495,-393.42389326404424,34.906237952227876,209.24321873825195,451.78411678866183,0
-905.0666546275444,-398.40543632044063,86.5094531999761,168.68456922903354,458.28517505102764,0
,,,,,0
-579.7899843742268,44.561706994494635,28.894499759274495,212.6131528055781,70.01392311281167,0
-588.220128437398,35.34950799228211,22.347118697556,216.06840165920397,80.14399677552568,0
,,,,,0
-579.7899843742268,44.561706994494635,28.894499759274495,212.6131528055781,70.01392311281167,0
-575.7339288917575,49.99042444344649,33.13654171534641,211.20545882799536,65.49435178678377,0
,,,,,0
-599.5455773145392,599.9883576642883,46.10981157491105,743.6465099910193,-148.39491782346963,0
-597.9102847466115,598.6221533151504,46.670359221581634,743.356439715903,-150.7660229773913,0
,,,,,0
-599.5455773145392,599.9883576642883,46.10981157491105,743.6465099910193,-148.39491782346963,0
-606.4663303202587,596.0388344176718,41.470289703821535,745.1224557973994,-140.41331033365284,0
,,,,,0
-242.0226451670189,962.448121565751,133.27172052877663,673.6883850482301,-540.2283934667773,0
-235.80778212686837,963.1106482151779,131.60902018453731,675.2923030352721,-547.942834178732,0
,,,,,0
-242.0226451670189,962.448121565751,133.27172052877663,673.6883850482301,-540.2283934667773,0
-252.59050262882525,975.3430767432177,139.22331249046533,663.5359254531018,-524.9442273802174,0
,,,,,0
-242.0226451670189,962.448121565751,133.27172052877663,673.6883850482301,-540.2283934667773,0
-251.38682044605707,956.7275774034124,134.50594611395363,679.0717480778069,-534.6290230793006,0
,,,,,0
-922.2689530970179,-486.42772795220355,166.35526475851975,221.10197406422446,523.329153521523,0
-924.3569104124484,-476.5446966636879,150.54441232608318,219.97581888240074,515.1360389991003,0
,,,,,0
-922.2689530970179,-486.42772795220355,166.35526475851975,221.10197406422446,523.329153521523,0
-948.6512117177041,-375.5554291158641,-38.89698547900403,305.3759201842381,509.50327276478623,0
,,,,,0
-922.2689530970179,-486.42772795220355,166.35526475851975,221.10197406422446,523.329153521523,0
-892.1892293747683,-492.25345080253834,219.09863943931202,181.31968911227347,529.7188922933766,0
,,,,,0
-1141.4713237696121,-416.5190673463369,18.95448013376094,539.0360574909237,614.0434065691541,0
-1147.8865848235155,-418.61622906118845,18.89605240918279,540.366968161564,621.0565344888253,0
,,,,,0
-1141.4713237696121,-416.5190673463369,18.95448013376094,539.0360574909237,614.0434065691541,0
-1168.430311660075,-422.97216206412526,18.34537229885266,533.5759111544045,582.5845184711455,0
,,,,,0
-1141.4713237696121,-416.5190673463369,18.95448013376094,539.0360574909237,614.0434065691541,0
-1098.8634573295524,-440.08220826839647,86.33549140342582,480.58689724955053,623.3719798974907,0
,,,,,0
-1141.4713237696121,-416.5190673463369,18.95448013376094,539.0360574909237,614.0434065691541,0
-1145.6293396102365,-339.443248149438,-118.64569807619928,590.7880069920068,605.4940696759847,0
,,,,,0
-1320.5985669714196,-383.0141111592865,-134.96140366545205,631.0907121411135,813.138315852525,0
-1315.4794232142578,-382.0374289744035,-134.2463180599573,630.1266550537442,807.3719662300709,0
,,,,,0
-101.0767144173208,667.4155496940789,154.75198856542548,452.0405696814017,-420.6601284052933,0
-109.57332264299625,661.2013728008998,153.51755263387162,449.6432241808022,-412.3556943923583,0
,,,,,0
-101.0767144173208,667.4155496940789,154.75198856542548,452.0405696814017,-420.6601284052933,0
-104.75956508542279,678.958588925943,159.32137705704395,469.6921990121597,-416.1739529261027,0
,,,,,0
-101.0767144173208,667.4155496940789,154.75198856542548,452.0405696814017,-420.6601284052933,0
-103.35154075462178,674.545412834836,157.57428832227893,442.41706176278655,-426.50440167221325,0
,,,,,0
-757.9558655697944,826.2292392271474,101.5902712927808,1024.033555873125,-170.6365520836536,0
-720.4092898005504,864.6012836661755,108.51019256968651,1019.0426408612543,-200.4924395144895,0
,,,,,0
-757.9558655697944,826.2292392271474,101.5902712927808,1024.033555873125,-170.6365520836536,0
-785.3552918365862,804.6924596915708,94.31455630102789,1027.872721266312,-147.4153063041146,0
,,,,,0
-757.9558655697944,826.2292392271474,101.5902712927808,1024.033555873125,-170.6365520836536,0
-770.389313360216,810.3060780986732,107.57591608009378,1011.5690655624845,-169.668072513508,0
,,,,,0
249.7439305984282,-1705.0581908087247,-193.3023084762051,-1197.6061423747794,487.1057912172524,0
250.13784652961044,-1711.0690554040482,-193.9163627320047,-1196.6250223299078,480.00360770469683,0
,,,,,0
249.7439305984282,-1705.0581908087247,-193.3023084762051,-1197.6061423747794,487.1057912172524,0
245.42258271283606,-1642.1466344183505,-186.85868861493245,-1207.2893706440468,557.3706538060592,0
,,,,,0
249.7439305984282,-1705.0581908087247,-193.3023084762051,-1197.6061423747794,487.1057912172524,0
249.29125747322627,-1698.1430696776238,-192.61024138397528,-1189.868091237753,487.9072915508387,0
,,,,,0
249.7439305984282,-1705.0581908087247,-193.3023084762051,-1197.6061423747794,487.1057912172524,0
250.63190460244175,-1718.6240416680062,-194.64021435076907,-1204.6787381764857,478.8347530511547,0
,,,,,0
-896.0852016184971,-49.410316899259755,-93.18888295985515,347.717648731243,227.64232207676375,0
-885.8449151815332,3.12993291920249,-116.04421187307082,401.92666408236545,219.48260340117824,0
,,,,,0
-896.0852016184971,-49.410316899259755,-93.18888295985515,347.717648731243,227.64232207676375,0
-847.7899614072201,39.54774004724867,-96.48555966233882,394.2227388603439,177.4149678307786,0
,,,,,0
-896.0852016184971,-49.410316899259755,-93.18888295985515,347.717648731243,227.64232207676375,0
-903.0966266263777,-62.35465608450971,-92.0081817452339,340.93512320344087,235.1118599084842,0
,,,,,0
-587.3091524211604,-776.5488314580374,447.9765070798723,-72.73068217218086,733.2331853614727,0
-610.837363258706,-762.9594828230928,452.6441611603511,-54.567164123624494,730.7062329202012,0
,,,,,0
-587.3091524211604,-776.5488314580374,447.9765070798723,-72.73068217218086,733.2331853614727,0
-560.1925378817388,-791.1441743836933,438.0635299024533,-93.18063650060192,736.3278672053058,0
,,,,,0
-587.3091524211604,-776.5488314580374,447.9765070798723,-72.73068217218086,733.2331853614727,0
-595.7984306278051,-769.6624190346353,451.5572009462705,-66.09319178133072,726.576279811757,0
,,,,,0
-587.3091524211604,-776.5488314580374,447.9765070798723,-72.73068217218086,733.2331853614727,0
-574.7441271346222,-785.771316864825,440.26263189794605,-82.55041410025527,742.283459962738,0
,,,,,0
643.6968842164401,379.30733737836334,-286.58469229383854,-106.60065241925423,-486.5278711077938,0
650.3060369497947,373.86590912183317,-285.64852551820076,-113.56233899901326,-488.2087954186414,0
,,,,,0
643.6968842164401,379.30733737836334,-286.58469229383854,-106.60065241925423,-486.5278711077938,0
637.5599268247337,377.8187474791014,-281.6925651025137,-99.36595852309357,-484.08997425940663,0
,,,,,0
-1327.3985137223576,218.46674110359973,-227.936615009327,1110.9949177676422,370.2871175788553,0
-1300.5307351676902,185.77086146952666,-241.35638122422972,1068.8323502713818,377.1666621103864,0
,,,,,0
-1327.3985137223576,218.46674110359973,-227.936615009327,1110.9949177676422,370.2871175788553,0
-1323.8293630071232,224.30446108607302,-227.09914454875778,1114.3221944418183,369.7416520739217,0
,,,,,0
1491.612934004434,82.39618434466789,180.8388480851943,-883.0761189291989,-394.28854103666515,0
1485.1935408333409,81.0225382665921,180.74173857431123,-876.8054821204075,-393.3868531609851,0
,,,,,0
1491.612934004434,82.39618434466789,180.8388480851943,-883.0761189291989,-394.28854103666515,0
1664.174718851475,116.7801498661364,187.5934475838741,-1060.8294766332751,-419.7473085811948,0
,,,,,0
1491.612934004434,82.39618434466789,180.8388480851943,-883.0761189291989,-394.28854103666515,0
1489.764839370912,88.82078961974128,173.9434789459243,-882.5301042951833,-397.78397304729134,0
,,,,,0
732.5345348417646,-919.8964195369176,-52.916329323448466,-660.8737574502098,220.96315262862922,0
731.7583138805512,-918.7461145455445,-52.94618530177826,-662.870123454958,220.43995102211443,0
,,,,,0
-1442.9719790481508,-365.4544134508545,-208.68791655634828,708.1299643649666,887.4774718045198,0
-1444.9875117323782,-370.4143648777715,-201.82887804122683,703.565623285807,888.2678401888968,0
,,,,,0
-1442.9719790481508,-365.4544134508545,-208.68791655634828,708.1299643649666,887.4774718045198,0
-1433.0021473274758,-249.24447447587966,-352.65207781496525,780.8010995179068,874.8538415489536,0
,,,,,0
-1442.9719790481508,-365.4544134508545,-208.68791655634828,708.1299643649666,887.4774718045198,0
-1405.0237766485066,-359.30553037774934,-200.70174027817032,700.8184871594387,843.5841965851322,0
,,,,,0
1092.0323163456117,94.88806681229858,55.23277865205429,-505.6605663437476,-402.01411369782926,0
1087.8767319753156,103.7962728165532,42.22814082379426,-504.5600055975713,-408.38158857126405,0
,,,,,0
1092.0323163456117,94.88806681229858,55.23277865205429,-505.6605663437476,-402.01411369782926,0
1090.6077748845482,90.46187414233854,62.842463698875186,-505.67762930125,-396.05852094039705,0
,,,,,0
1092.0323163456117,94.88806681229858,55.23277865205429,-505.6605663437476,-402.01411369782926,0
1084.4313604065662,95.39115704869234,52.95900668195548,-497.4532838808603,-400.78959929903095,0
,,,,,0
1092.0323163456117,94.88806681229858,55.23277865205429,-505.6605663437476,-402.01411369782926,0
1201.2667546774003,123.02182132087401,52.016883504944,-615.1620948358787,-417.8548772377412,0
,,,,,0
226.85682317032283,-1346.660394700813,-157.03810317315225,-959.6376083478335,668.9127835808887,0
224.93203600853306,-1317.5430233649504,-153.81556724923294,-929.197292519951,673.2653756711483,0
,,,,,0
-1010.587452721343,-549.5560745740455,161.7324206158473,347.3337321916818,709.9562798366776,0
-1031.4133481840595,-558.1942683893426,164.35805577198576,351.42031046562306,735.248068144648,0
,,,,,0
-1010.587452721343,-549.5560745740455,161.7324206158473,347.3337321916818,709.9562798366776,0
-914.0559289879803,-673.0240736511166,431.10603776791993,209.70391858596784,732.0309348610932,0
,,,,,0
-1010.587452721343,-549.5560745740455,161.7324206158473,347.3337321916818,709.9562798366776,0
-974.3583073253848,-534.5239163356663,156.2662430703671,340.0905068161638,665.4841432647281,0
,,,,,0
-1279.4035757565778,308.03330913159266,-218.78021612220155,1114.0491871242043,327.9857110774309,0
-1318.0339582288498,235.3167315292436,-225.66149002730305,1121.2412236284276,368.80656835140434,0
,,,,,0
-1279.4035757565778,308.03330913159266,-218.78021612220155,1114.0491871242043,327.9857110774309,0
-1276.0074405622588,314.80275576444575,-218.269312443284,1113.366668832594,324.1785844921049,0
,,,,,0
270.8746300452534,-1078.7949674343063,-168.86812657154385,-627.0976334687937,629.383232400179,0
371.8498611951989,-1078.1847515316592,-212.8811387059793,-614.0700655690599,553.7193745080831,0
,,,,,0
-1266.7725286749417,166.84625452319028,-249.467340559823,1032.1299291128528,383.06659512177157,0
-1264.2129333811317,165.40795192451807,-250.09511697301787,1029.3571985508372,383.5786647798679,0
,,,,,0
-1277.4502323816898,-364.3459590747073,-147.90687034976906,654.5352154754446,734.4799636578989,0
-1311.9286630778581,-372.3911856186497,-149.15053769029015,660.4901875746845,777.9724887112844,0
,,,,,0
-1277.4502323816898,-364.3459590747073,-147.90687034976906,654.5352154754446,734.4799636578989,0
-1309.4739985442636,-351.1860127336602,-171.59233778139046,689.1730188004279,738.9327432902522,0
,,,,,0
-1277.4502323816898,-364.3459590747073,-147.90687034976906,654.5352154754446,734.4799636578989,0
-1247.1712237326894,-360.7567130856535,-137.85797535912678,623.4976961410391,730.3722744478736,0
,,,,,0
1076.5051702003486,93.08693615245583,53.4170907517624,-489.06684036601604,-399.5316890526044,0
1072.4619951653008,101.66084739988135,40.74179105096098,-488.94739966592385,-405.8101083339458,0
,,,,,0
1076.5051702003486,93.08693615245583,53.4170907517624,-489.06684036601604,-399.5316890526044,0
1075.4308974327298,88.57082657240093,61.10547706701137,-490.25271589849206,-393.80986722619707,0
,,,,,0
1076.5051702003486,93.08693615245583,53.4170907517624,-489.06684036601604,-399.5316890526044,0
1084.4313604065662,95.39115704869234,52.95900668195548,-497.4532838808603,-400.78959929903095,0
,,,,,0
1076.5051702003486,93.08693615245583,53.4170907517624,-489.06684036601604,-399.5316890526044,0
1022.9955348854899,77.49106168108482,57.11248923587403,-434.6701324847917,-391.42763012306597,0
,,,,,0
-825.8066819093191,798.6824829228817,68.00297678048918,1029.8861502273503,-104.06749658966055,0
