x,y,z,x0,y0,z0
,,,,,0
-950.1466691524013,33.662419245696306,4.150214062531234,-1055.623795846254,-60.54541138327132,0
-955.2720357257241,34.03448566937364,6.589076555514868,-1064.640674599891,-61.28769353609595,0
,,,,,0
747.0778203819001,-324.38073004513257,-79.97435912054083,734.460407805099,267.76513153024047,0
749.9301658049058,-327.0047504655791,-80.00003415933722,735.1283247497543,270.7854520135204,0
,,,,,0
747.0778203819001,-324.38073004513257,-79.97435912054083,734.460407805099,267.76513153024047,0
754.1756639357124,-320.2809696380687,-80.96712151826803,742.4420152941248,267.64568382733376,0
,,,,,0
747.0778203819001,-324.38073004513257,-79.97435912054083,734.460407805099,267.76513153024047,0
624.5294387695294,-336.8879877524093,-46.95952276617083,568.1936163558843,270.23087339392146,0
,,,,,0
727.0299122680691,227.5152486683108,-121.74621682067443,1030.0025239117178,-39.7529791307723,0
726.0421004917113,226.7968911178898,-121.59996995705036,1028.4551829898012,-39.599403513009236,0
,,,,,0
727.0299122680691,227.5152486683108,-121.74621682067443,1030.0025239117178,-39.7529791307723,0
784.0392137444172,258.7099894749286,-130.75087471281202,1124.112021428672,-48.75421672915882,0
,,,,,0
727.0299122680691,227.5152486683108,-121.74621682067443,1030.0025239117178,-39.7529791307723,0
728.6215113198422,229.36619128744118,-121.29167638236888,1029.6463015417623,-41.08396781805225,0
,,,,,0
205.22240450747827,-191.75058315524655,159.19054539719505,69.79399217661513,18.682543437472606,0
199.30915487725554,-177.79906152771628,145.40273151746,81.8053652335733,6.703645249528181,0
,,,,,0
205.22240450747827,-191.75058315524655,159.19054539719505,69.79399217661513,18.682543437472606,0
212.93176504360838,-210.01833419060517,177.19328786645553,57.07017437816407,35.18339037025884,0
,,,,,0
205.22240450747827,-191.75058315524655,159.19054539719505,69.79399217661513,18.682543437472606,0
197.05740547614087,-199.51942155794652,153.36899119303828,90.33243822832371,24.54401284967248,0
,,,,,0
205.22240450747827,-191.75058315524655,159.19054539719505,69.79399217661513,18.682543437472606,0
208.82481729338258,-197.3861010860483,166.2585860478587,55.8679238777846,14.706641332151618,0
,,,,,0
932.8913974723687,457.5530524732885,-10.658941861830282,1137.4258325265216,-256.354324062104,0
940.5395323192232,463.64387988301263,-10.341239801974329,1148.3574065236128,-258.8371298829101,0
,,,,,0
932.8913974723687,457.5530524732885,-10.658941861830282,1137.4258325265216,-256.354324062104,0
926.1484920673751,452.2001808718687,-11.022163691762131,1128.8764956349344,-252.89034068326617,0
,,,,,0
932.8913974723687,457.5530524732885,-10.658941861830282,1137.4258325265216,-256.354324062104,0
934.4819268512402,458.9175422881145,-10.950981605673173,1138.2495967585266,-250.6805581825236,0
,,,,,0
932.8913974723687,457.5530524732885,-10.658941861830282,1137.4258325265216,-256.354324062104,0
982.9859682507966,496.11730196706185,-7.532148249796066,1124.958049559096,-301.57381152143427,0
,,,,,0
562.5462211544598,-390.09619211286514,-37.96543977517649,396.68367688993925,284.530469805437,0
626.7332622571473,-356.03293461736087,-43.765158458567896,557.4735493929809,286.0065021316144,0
,,,,,0
562.5462211544598,-390.09619211286514,-37.96543977517649,396.68367688993925,284.530469805437,0
568.8799071057308,-398.7956047399999,-37.50205030862165,409.00674452159717,284.3854261665396,0
,,,,,0
562.5462211544598,-390.09619211286514,-37.96543977517649,396.68367688993925,284.530469805437,0
550.1628826925465,-397.76972532012263,-37.258024886485224,385.3068249307991,288.4210521227077,0
,,,,,0
578.4184845747085,405.2995167814359,103.79071702259552,680.7264895984872,-288.2042007953628,0
565.8091453937409,394.41383715598,95.30312847965332,697.2685659306827,-275.00522964417945,0
,,,,,0
578.4184845747085,405.2995167814359,103.79071702259552,680.7264895984872,-288.2042007953628,0
608.8452937430895,431.38485496367593,123.98176968943778,676.462953101112,-318.7913446710544,0
,,,,,0
578.4184845747085,405.2995167814359,103.79071702259552,680.7264895984872,-288.2042007953628,0
574.2816381075086,399.5658110139237,102.22306759952133,674.8154246371017,-285.57635133505306,0
,,,,,0
578.4184845747085,405.2995167814359,103.79071702259552,680.7264895984872,-288.2042007953628,0
611.2176571851523,432.9462401115664,125.16831591193365,738.5680970151243,-313.34794221842174,0
,,,,,0
363.9257502524307,-610.1934430190721,120.96451851373874,-63.78939677500181,284.419554081396,0
369.96430065234745,-630.0667128477702,132.86606757944526,-80.74335522399082,297.2943100393219,0
,,,,,0
363.9257502524307,-610.1934430190721,120.96451851373874,-63.78939677500181,284.419554081396,0
367.6016055362494,-618.8880465404599,125.21915006578249,-74.1198455211124,280.6398874881663,0
,,,,,0
363.9257502524307,-610.1934430190721,120.96451851373874,-63.78939677500181,284.419554081396,0
346.586724728213,-568.4917346074004,100.44838587256444,-25.239457114438153,280.2986083371776,0
,,,,,0
134.40347373463848,-234.69769944911826,57.2024855716738,81.07065659366154,73.88444605261492,0
133.98126541035285,-233.77770355922064,56.23905826191918,83.10780327446459,73.8588501166242,0
,,,,,0
134.40347373463848,-234.69769944911826,57.2024855716738,81.07065659366154,73.88444605261492,0
135.93509178853913,-237.96740244479096,60.646256071739074,73.6567785071972,73.96976584066523,0
,,,,,0
134.40347373463848,-234.69769944911826,57.2024855716738,81.07065659366154,73.88444605261492,0
167.0481894378957,-328.0962969280006,64.95863167915525,84.42137326693822,118.21660772082939,0
,,,,,0
577.5242622996217,-410.67203049512494,-37.29583641670143,425.53768890379223,284.1294668036012,0
568.8799071057308,-398.7956047399999,-37.50205030862165,409.00674452159717,284.3854261665396,0
,,,,,0
197.05740547614087,-199.51942155794652,153.36899119303828,90.33243822832371,24.54401284967248,0
190.62399279463366,-183.87450173524024,138.19621601094738,97.93555944897521,11.814300530644008,0
,,,,,0
197.05740547614087,-199.51942155794652,153.36899119303828,90.33243822832371,24.54401284967248,0
205.1269480787482,-219.24256259767742,172.4429281675245,71.55284013113764,39.219016327033174,0
,,,,,0
-772.4941694390998,61.910886130899485,202.08308401878529,-864.0652160890692,-213.01187193078698,0
-768.8020285191085,61.77911150075289,196.0282537658422,-865.913119635685,-208.97624597461888,0
,,,,,0
-772.4941694390998,61.910886130899485,202.08308401878529,-864.0652160890692,-213.01187193078698,0
-776.2288117897316,63.46328171907026,211.21098829142568,-861.1820412762602,-219.30847226028533,0
,,,,,0
-772.4941694390998,61.910886130899485,202.08308401878529,-864.0652160890692,-213.01187193078698,0
-876.8939917188609,68.71505436366355,257.8517353453279,-1010.2277075002057,-225.28085739652624,0
,,,,,0
-772.4941694390998,61.910886130899485,202.08308401878529,-864.0652160890692,-213.01187193078698,0
-764.0262826455509,61.046040100900726,203.19363145355908,-853.1893018388158,-212.15867405452755,0
,,,,,0
-725.5627142095689,48.51573371093024,346.4911219952515,-674.5103871658498,-310.788348588431,0
-727.1670819485145,48.4524324586662,348.97283972687484,-673.9871855585441,-313.01519504690486,0
,,,,,0
-725.5627142095689,48.51573371093024,346.4911219952515,-674.5103871658498,-310.788348588431,0
-693.9705716372686,49.72316597148294,297.2112953969058,-685.0189470961473,-267.0448934558843,0
,,,,,0
-725.5627142095689,48.51573371093024,346.4911219952515,-674.5103871658498,-310.788348588431,0
-758.4084810080516,52.406283985154964,362.28762930824104,-715.4648278287543,-314.06462843464936,0
,,,,,0
565.8091453937409,394.41383715598,95.30312847965332,697.2685659306827,-275.00522964417945,0
558.2030712132292,388.4361633262952,89.80688725575901,711.6399121915621,-265.71390476799814,0
,,,,,0
565.8091453937409,394.41383715598,95.30312847965332,697.2685659306827,-275.00522964417945,0
561.7962415908224,388.9604110897766,93.7766698422174,691.3575009692972,-272.530955802239,0
,,,,,0
521.7808464199046,-308.52288644456956,-46.61483529196351,474.696376038329,228.37298556764745,0
529.5350476060956,-318.9893836947484,-45.3640535991825,464.1210244127751,235.43746398596116,0
,,,,,0
521.7808464199046,-308.52288644456956,-46.61483529196351,474.696376038329,228.37298556764745,0
514.1327040002882,-307.36789846595263,-46.44523026513996,463.97630907542566,227.14438062554288,0
,,,,,0
521.7808464199046,-308.52288644456956,-46.61483529196351,474.696376038329,228.37298556764745,0
530.6653591822353,-302.46793435648607,-46.319336189291505,484.2475883492721,226.4788862819029,0
,,,,,0
491.85418147229313,327.2388291916915,70.70367303129952,634.9964427809022,-217.08162580241768,0
484.20919589499897,327.76185135733687,74.29397430213653,629.018586125842,-221.03193197114172,0
,,,,,0
260.72481099368036,-426.0639614339487,54.97709535119256,92.057890334427,201.8470635847209,0
241.50460679983124,-420.7037053525596,66.53374785106742,75.60486959590686,191.34419772356006,0
,,,,,0
260.72481099368036,-426.0639614339487,54.97709535119256,92.057890334427,201.8470635847209,0
270.30670474874046,-451.79272241147686,69.73495881221235,67.75684549423015,215.52382554631853,0
,,,,,0
260.72481099368036,-426.0639614339487,54.97709535119256,92.057890334427,201.8470635847209,0
252.896520947348,-405.32540736040283,43.47414026097671,111.99521113515486,190.61897952846675,0
,,,,,0
-521.5505532334125,37.14397270721214,202.83336030389472,-539.1013585644539,-191.64779710095772,0
-633.9691953996994,48.74974446520955,208.79653669044777,-680.8222022940284,-204.42016931370821,0
,,,,,0
-521.5505532334125,37.14397270721214,202.83336030389472,-539.1013585644539,-191.64779710095772,0
-551.4138791375178,34.70440696605629,281.8265314955333,-525.1864222156238,-242.91645750571354,0
,,,,,0
-521.5505532334125,37.14397270721214,202.83336030389472,-539.1013585644539,-191.64779710095772,0
-519.1700151886297,36.75010129666141,192.59180288813465,-540.6486994863704,-185.6071561343978,0
,,,,,0
-521.5505532334125,37.14397270721214,202.83336030389472,-539.1013585644539,-191.64779710095772,0
-513.3014808703567,36.26475964906401,204.84912838999819,-529.2829794772306,-190.77753526696696,0
,,,,,0
937.8252133084992,461.54850777096675,-11.021786949542568,1138.6392149769015,-247.70289759296568,0
934.0972155943806,433.12666651726283,-92.52295080862467,1146.8545933969522,-217.40584099567513,0
,,,,,0
937.8252133084992,461.54850777096675,-11.021786949542568,1138.6392149769015,-247.70289759296568,0
934.4819268512402,458.9175422881145,-10.950981605673173,1138.2495967585266,-250.6805581825236,0
,,,,,0
367.7922267864173,-71.9746016181959,44.96881836412141,323.6246950835808,20.44013106318538,0
347.6895034145413,-37.41119349428824,16.0422451028124,358.37864010881884,42.043101298221785,0
,,,,,0
394.406522661676,48.98536200143253,-17.996835245999836,535.0649358962376,0.560620538399131,0
387.3462423056219,42.37204437479324,-17.49816945805236,527.3950229803296,4.809545963783646,0
,,,,,0
394.406522661676,48.98536200143253,-17.996835245999836,535.0649358962376,0.560620538399131,0
416.40142460676964,66.44977777768975,-21.067604958583846,555.915076521064,-6.341750283285851,0
,,,,,0
394.406522661676,48.98536200143253,-17.996835245999836,535.0649358962376,0.560620538399131,0
405.95273373612747,59.098038660648804,-16.04407285979527,535.0538039462372,-9.387666702556531,0
,,,,,0
421.8842525339602,-687.4199288860109,145.32901101037672,-113.10393119688844,385.50643850011477,0
433.8885075317464,-698.3829722639382,137.57947088429833,-106.13533107405492,394.31997256588187,0
,,,,,0
421.8842525339602,-687.4199288860109,145.32901101037672,-113.10393119688844,385.50643850011477,0
419.8970624788834,-682.0647849201903,143.58741664209938,-114.02788297098735,382.2557545904933,0
,,,,,0
-653.630413468797,0.9230858027831776,-272.11639485015303,-598.2454040235642,97.55215514949647,0
-649.375647477215,2.302516835514661,-244.89147991751435,-594.8501595534498,79.91655504030918,0
,,,,,0
-653.630413468797,0.9230858027831776,-272.11639485015303,-598.2454040235642,97.55215514949647,0
-659.1375728161114,0.298160605537202,-276.5353878556044,-599.536710116037,104.27535441742766,0
,,,,,0
-653.630413468797,0.9230858027831776,-272.11639485015303,-598.2454040235642,97.55215514949647,0
-663.7797255298698,1.2796406673159602,-275.75031672346313,-609.4330128485171,103.18326113535485,0
,,,,,0
-653.630413468797,0.9230858027831776,-272.11639485015303,-598.2454040235642,97.55215514949647,0
-644.7861135366646,0.7227220031239354,-267.6323887252813,-588.1598581568968,92.48415976270891,0
,,,,,0
905.178493884158,395.3048670606298,-109.77962297361975,1165.712115137813,-189.87314551751362,0
940.7048952552814,463.8824412765118,-10.713265559830548,1147.8676007631443,-252.2845701904733,0
,,,,,0
905.178493884158,395.3048670606298,-109.77962297361975,1165.712115137813,-189.87314551751362,0
902.0123665136981,390.36517096214646,-111.34453774121799,1166.8587058929365,-185.8716474762019,0
,,,,,0
905.178493884158,395.3048670606298,-109.77962297361975,1165.712115137813,-189.87314551751362,0
899.1241914234622,391.950015170211,-108.79369862066848,1156.3167501142198,-190.0267211352767,0
,,,,,0
-919.7465580907187,20.08192343133989,-271.84407820767314,-914.7044524502659,150.85142650063483,0
-931.9925680150736,21.291711459593788,-269.0801445950871,-929.0757987111452,149.56309770707693,0
,,,,,0
-919.7465580907187,20.08192343133989,-271.84407820767314,-914.7044524502659,150.85142650063483,0
-928.3012022031392,19.83563427976827,-275.7285906578846,-916.9085783684192,159.28102152108485,0
,,,,,0
-919.7465580907187,20.08192343133989,-271.84407820767314,-914.7044524502659,150.85142650063483,0
-919.3348853470416,20.354752459394966,-268.0056843542569,-913.357486612537,145.82609100756932,0
,,,,,0
-919.7465580907187,20.08192343133989,-271.84407820767314,-914.7044524502659,150.85142650063483,0
-850.470306427709,13.382694088868575,-292.95359437004475,-834.9996970426101,160.0744955464972,0
,,,,,0
580.7501429464058,-228.4083535217999,-29.52214371298717,531.7364831213797,179.04108434296444,0
590.9544016254116,-246.9298095938918,-27.556763207165066,537.3692493549028,190.40568005925033,0
,,,,,0
580.7501429464058,-228.4083535217999,-29.52214371298717,531.7364831213797,179.04108434296444,0
571.5623060971816,-235.2100264721317,-29.156495415467077,525.1686331637574,184.20293149666796,0
,,,,,0
580.7501429464058,-228.4083535217999,-29.52214371298717,531.7364831213797,179.04108434296444,0
590.0168968188301,-221.7854136776788,-30.126668484388162,538.5381040084449,173.99868489277384,0
,,,,,0
580.7501429464058,-228.4083535217999,-29.52214371298717,531.7364831213797,179.04108434296444,0
569.4743856993524,-213.03739818197496,-25.373517123082742,520.4152909074957,166.22605223649188,0
,,,,,0
571.1658754691881,-194.17188063995957,-22.24907761142441,513.1795240052181,151.32921731165536,0
575.7667760602095,-191.79314355682325,-22.672801339697532,516.4968448316575,148.84641149024304,0
,,,,,0
571.1658754691881,-194.17188063995957,-22.24907761142441,513.1795240052181,151.32921731165536,0
564.8027873348996,-197.45957462095043,-21.21926455648102,508.5263692910501,154.83586058421525,0
,,,,,0
-1308.7191091049142,47.58464961760525,-199.2050103622416,-1415.6310290708066,107.9185093500193,0
-1205.8757663133263,42.14260327113617,-204.22260199617915,-1273.464907379183,120.26428262433699,0
,,,,,0
1016.3724254157992,523.4618305549471,-6.1997266885192195,1250.4707754280118,-285.32892395098025,0
1013.3000202747477,521.064154266099,-6.383660751985013,1248.0440105288342,-287.89704955983666,0
,,,,,0
1016.3724254157992,523.4618305549471,-6.1997266885192195,1250.4707754280118,-285.32892395098025,0
1020.0864197404172,526.3601970529348,-5.9773829426738665,1252.75282498984,-282.22328368025626,0
,,,,,0
-531.9667008545362,28.983046474607416,315.91261237014237,-482.10577927824085,-273.6486450203026,0
-512.6984021350107,26.669275920290264,321.91319652619154,-462.0794028854196,-273.9131363621067,0
,,,,,0
-531.9667008545362,28.983046474607416,315.91261237014237,-482.10577927824085,-273.6486450203026,0
-533.3306833005537,30.60159774854803,303.42075319453926,-489.20796279158736,-260.38141803940647,0
,,,,,0
-531.9667008545362,28.983046474607416,315.91261237014237,-482.10577927824085,-273.6486450203026,0
-530.789915067882,27.203260063431358,329.5446236978126,-481.7161610614481,-288.77584337269303,0
,,,,,0
296.47927790710395,-535.639554641692,112.59388749427355,-25.183797369182045,239.35364223982882,0
294.7173276017021,-531.2718969195556,110.23842208900352,-30.58279267168022,237.37422316603397,0
,,,,,0
515.1818953310507,-214.87172904163373,-10.756807485751821,463.44197551970143,159.11038194619672,0
504.94464919443385,-217.14358123010362,-7.55753099890857,455.0150900670448,153.5219358540604,0
,,,,,0
515.1818953310507,-214.87172904163373,-10.756807485751821,463.44197551970143,159.11038194619672,0
422.79433438918636,-319.014204139168,-27.687153457583996,349.918358807743,224.30323169662296,0
,,,,,0
515.1818953310507,-214.87172904163373,-10.756807485751821,463.44197551970143,159.11038194619672,0
524.4573791050449,-211.4602810303147,-5.529139602526104,470.80019386090964,151.6449005254409,0
,,,,,0
515.1818953310507,-214.87172904163373,-10.756807485751821,463.44197551970143,159.11038194619672,0
520.0155174456178,-214.6191896266122,-12.790065773648307,467.5607966781452,161.8406151510756,0
,,,,,0
105.59672002710704,33.196631815725794,99.8766910964986,212.2050167476819,-32.918864139406324,0
139.15380760272018,100.6282920433519,124.57638437329163,268.2432484129588,-54.98256122773194,0
,,,,,0
105.59672002710704,33.196631815725794,99.8766910964986,212.2050167476819,-32.918864139406324,0
88.10501257613217,-5.692901936671646,58.50470334244033,165.22819163287966,-17.10910748625079,0
,,,,,0
105.59672002710704,33.196631815725794,99.8766910964986,212.2050167476819,-32.918864139406324,0
108.5025838733185,39.07765000655162,103.16003170514824,216.8470395134314,-30.043587295023787,0
,,,,,0
105.59672002710704,33.196631815725794,99.8766910964986,212.2050167476819,-32.918864139406324,0
100.78535724676055,34.13987445296736,99.86258336957958,208.2977026218441,-35.6320333865539,0
,,,,,0
-1076.5540850104503,33.45991337080262,-223.3376712530532,-1102.032891556913,129.87129071491012,0
-1076.408024750293,33.12062924659835,-228.77283070152112,-1103.4466490898985,135.67303627565664,0
,,,,,0
-1076.5540850104503,33.45991337080262,-223.3376712530532,-1102.032891556913,129.87129071491012,0
-1069.1752551220363,32.98493458170584,-223.9326588399168,-1092.7043182285763,130.65623276145678,0
,,,,,0
-1076.5540850104503,33.45991337080262,-223.3376712530532,-1102.032891556913,129.87129071491012,0
-1078.7140059304297,34.00148192352053,-217.62575279460194,-1100.5412103802526,123.71120204604978,0
,,,,,0
-1076.5540850104503,33.45991337080262,-223.3376712530532,-1102.032891556913,129.87129071491012,0
-1085.4444401586331,34.132675289881014,-221.70387241249867,-1112.9088058071661,128.9498370083317,0
,,,,,0
-820.1670438562886,11.489302202418703,-289.28233407014824,-798.4089804191746,149.8446530060061,0
-833.5739456829218,12.11767912726686,-293.7580383927159,-815.4297305602562,154.3921976880511,0
,,,,,0
-820.1670438562886,11.489302202418703,-289.28233407014824,-798.4089804191746,149.8446530060061,0
-927.0240513468025,21.69038594977253,-258.9184402355403,-926.6824296603868,138.82133644070896,0
,,,,,0
-938.0583172125699,73.89106776632319,349.46122280352296,-1011.9420276578905,-283.5201444526798,0
-932.3576997716834,73.33860803161797,345.2371270288983,-1004.0272118625393,-282.48777502206036,0
,,,,,0
-938.0583172125699,73.89106776632319,349.46122280352296,-1011.9420276578905,-283.5201444526798,0
-943.4971515326638,74.20791097856598,356.71675123017127,-1011.3297704584913,-288.7843753515587,0
,,,,,0
-938.0583172125699,73.89106776632319,349.46122280352296,-1011.9420276578905,-283.5201444526798,0
-888.3905692611445,70.84899433036097,271.36695129958576,-1017.9532801613698,-231.9187368764071,0
,,,,,0
-938.0583172125699,73.89106776632319,349.46122280352296,-1011.9420276578905,-283.5201444526798,0
-944.9717195418475,70.2626648320549,352.0876175023587,-1021.7270108998584,-284.79994126737205,0
,,,,,0
140.84635225543016,102.74424464297601,124.50326529378025,271.8833957625164,-51.67215346665716,0
196.45794384777847,141.80017002689556,108.44988929514642,335.847575171563,-76.26984824898278,0
,,,,,0
140.84635225543016,102.74424464297601,124.50326529378025,271.8833957625164,-51.67215346665716,0
108.5025838733185,39.07765000655162,103.16003170514824,216.8470395134314,-30.043587295023787,0
,,,,,0
503.58612085059735,304.98969205889034,46.6346006378302,692.7489946038638,-187.1173163760378,0
507.481946604282,308.11958376826396,49.23902426283224,686.3926516804295,-190.4106601799875,0
,,,,,0
503.58612085059735,304.98969205889034,46.6346006378302,692.7489946038638,-187.1173163760378,0
507.619859230633,302.8846233874338,45.68847533223725,696.2666905129088,-185.29147292061225,0
,,,,,0
503.58612085059735,304.98969205889034,46.6346006378302,692.7489946038638,-187.1173163760378,0
634.5187569298992,461.1979562863292,72.72652552553075,858.2810774147488,-280.98614675928604,0
,,,,,0
503.58612085059735,304.98969205889034,46.6346006378302,692.7489946038638,-187.1173163760378,0
418.3635660072249,287.0957409961587,78.46573088977959,593.7303075432978,-169.1489690953336,0
,,,,,0
283.56489011551474,-502.1245865374266,94.41566956517826,2.256457111685492,229.13233167820337,0
272.1178158567948,-492.87613249216975,98.66973397238215,7.043195216366464,218.9366170525687,0
,,,,,0
283.56489011551474,-502.1245865374266,94.41566956517826,2.256457111685492,229.13233167820337,0
300.4476760161486,-506.3818196748564,83.78218522306146,18.56476251285613,234.67811787601147,0
,,,,,0
283.56489011551474,-502.1245865374266,94.41566956517826,2.256457111685492,229.13233167820337,0
294.7173276017021,-531.2718969195556,110.23842208900352,-30.58279267168022,237.37422316603397,0
,,,,,0
341.2476677396895,164.83266398601282,73.96353270477643,449.2710043414276,-72.14890250537061,0
354.9675010284412,165.91478129049278,81.0607537279207,436.02398493725275,-60.434495659230286,0
,,,,,0
341.2476677396895,164.83266398601282,73.96353270477643,449.2710043414276,-72.14890250537061,0
349.2946222367834,162.92550855366275,70.01483779418415,456.2952642110992,-67.85731718565782,0
,,,,,0
252.896520947348,-405.32540736040283,43.47414026097671,111.99521113515486,190.61897952846675,0
254.7869856689748,-409.6331391377028,45.755867650678184,116.71515754616128,193.588108139159,0
,,,,,0
252.896520947348,-405.32540736040283,43.47414026097671,111.99521113515486,190.61897952846675,0
251.00682145640752,-400.3857729198017,40.82357714152775,116.8264770366735,187.89727830245351,0
,,,,,0
762.1435581549387,413.8523196507316,18.14380481795527,942.0489942355921,-256.89183872397166,0
584.9368762021776,257.7805961417008,19.927093459563146,751.7483247256246,-149.79844125415556,0
,,,,,0
762.1435581549387,413.8523196507316,18.14380481795527,942.0489942355921,-256.89183872397166,0
771.7544726628682,423.1434944464009,19.332225127996008,952.9360404358457,-263.10311926602594,0
,,,,,0
762.1435581549387,413.8523196507316,18.14380481795527,942.0489942355921,-256.89183872397166,0
759.3211046798831,418.33894990355066,20.18440965806139,940.802215938375,-261.26021185226284,0
,,,,,0
762.1435581549387,413.8523196507316,18.14380481795527,942.0489942355921,-256.89183872397166,0
755.3098086169769,405.7250772234625,15.072918138135309,944.0861409179771,-248.82058681163545,0
,,,,,0
586.0998300668602,-307.9287463604026,-46.58143884249083,544.3489814277366,240.18977615896316,0
587.7368555938348,-309.976126571688,-46.78667374409967,545.1616137113233,241.8535120183662,0
,,,,,0
586.0998300668602,-307.9287463604026,-46.58143884249083,544.3489814277366,240.18977615896316,0
580.7150889620792,-301.3073799840124,-46.66702701052246,542.4788139827019,234.285646852435,0
,,,,,0
833.2349223561292,-397.37112609933007,-89.01824825757554,764.4276147256561,343.4011232903742,0
858.3070151775904,-415.88745569390517,-98.35998140627494,802.376429138403,340.1419074018871,0
,,,,,0
833.2349223561292,-397.37112609933007,-89.01824825757554,764.4276147256561,343.4011232903742,0
789.3626025379403,-454.01297841925685,-78.65941649631765,697.9921426205941,349.71478757699765,0
,,,,,0
833.2349223561292,-397.37112609933007,-89.01824825757554,764.4276147256561,343.4011232903742,0
809.1831561051997,-373.8356420433628,-85.25463669041665,758.0490079038028,320.8169754966998,0
,,,,,0
534.335385998789,226.0573994807525,22.1609700499344,705.3058331665466,-134.3896876028359,0
531.9209795446291,227.4226462233662,22.180756705700535,704.047922919329,-135.75480420497223,0
,,,,,0
534.335385998789,226.0573994807525,22.1609700499344,705.3058331665466,-134.3896876028359,0
558.2016236351022,217.7390728876186,13.808778520317535,717.0055116488049,-118.64818677939313,0
,,,,,0
534.335385998789,226.0573994807525,22.1609700499344,705.3058331665466,-134.3896876028359,0
540.4807440992449,232.41263024430282,25.333929023321062,713.5212115865972,-138.7409967733958,0
,,,,,0
534.335385998789,226.0573994807525,22.1609700499344,705.3058331665466,-134.3896876028359,0
540.6674956209795,220.91305571843034,27.494997308051413,696.7119684765396,-129.83361094192526,0
,,,,,0
-932.3576997716834,73.33860803161797,345.2371270288983,-1004.0272118625393,-282.48777502206036,0
-937.8675343942634,73.64621858405768,352.8090259688549,-1003.7934409315144,-288.16154090164076,0
,,,,,0
-932.3576997716834,73.33860803161797,345.2371270288983,-1004.0272118625393,-282.48777502206036,0
-820.0241177594222,64.8923012346569,284.194640302926,-848.5361471230659,-270.38942913181546,0
,,,,,0
-907.1309471057039,26.205807887347394,-151.2276485225528,-915.4948208354338,43.16932249515097,0
-899.1284221508477,25.57942618245376,-152.87979886056388,-905.3536152235104,44.338203586408426,0
,,,,,0
-907.1309471057039,26.205807887347394,-151.2276485225528,-915.4948208354338,43.16932249515097,0
-916.0220422506627,26.95841760643517,-149.3645403715015,-926.5711101682925,42.13695306453151,0
,,,,,0
-907.1309471057039,26.205807887347394,-151.2276485225528,-915.4948208354338,43.16932249515097,0
-887.6541158642569,26.834328671869127,-94.13390597142475,-904.8526775146233,-0.14753369956911064,0
,,,,,0
-907.1309471057039,26.205807887347394,-151.2276485225528,-915.4948208354338,43.16932249515097,0
-912.6037840728338,26.25370217958293,-157.52407510902663,-916.7082032842317,48.476213287751904,0
,,,,,0
476.3578968961119,-320.2031593778194,-36.373170693345116,388.3124511825387,237.12679578196116,0
470.21847075162543,-311.00308894348626,-37.765075946075925,396.78386443203306,231.09468679426692,0
,,,,,0
476.3578968961119,-320.2031593778194,-36.373170693345116,388.3124511825387,237.12679578196116,0
484.83055304421066,-332.75463267926284,-35.2546004696802,376.2676822787433,244.93355635249327,0
,,,,,0
476.3578968961119,-320.2031593778194,-36.373170693345116,388.3124511825387,237.12679578196116,0
497.86284770433053,-325.98001613913766,-40.274621204043115,418.1906025125844,236.12855426619808,0
,,,,,0
476.3578968961119,-320.2031593778194,-36.373170693345116,388.3124511825387,237.12679578196116,0
444.43762020290745,-341.45624958823765,-23.45925891372371,321.409437217009,238.41512457551906,0
,,,,,0
-1086.1874591155636,34.617717221207506,-215.27582915653076,-1110.0033670975204,122.80681229659642,0
-1078.7140059304297,34.00148192352053,-217.62575279460194,-1100.5412103802526,123.71120204604978,0
,,,,,0
-1086.1874591155636,34.617717221207506,-215.27582915653076,-1110.0033670975204,122.80681229659642,0
-1112.7619837017867,37.73364105135039,-194.47133492867442,-1105.7064347533078,105.05176448510866,0
,,,,,0
-573.9333701538276,5.206360040852876,-89.96422759157328,-561.6658193485471,-18.576607833562495,0
-502.06528891748934,-0.15038249087852648,-140.9641779239567,-462.7584517784933,-9.908117407299086,0
,,,,,0
-573.9333701538276,5.206360040852876,-89.96422759157328,-561.6658193485471,-18.576607833562495,0
-611.773936939198,4.03962632559622,-159.6875237232118,-572.3524904646132,25.090059490405764,0
,,,,,0
-573.9333701538276,5.206360040852876,-89.96422759157328,-561.6658193485471,-18.576607833562495,0
-569.4316066556057,5.243233584392064,-83.86202478160392,-560.2409298671432,-22.578105874874215,0
,,,,,0
-573.9333701538276,5.206360040852876,-89.96422759157328,-561.6658193485471,-18.576607833562495,0
-581.1660917690614,5.6837564216146585,-84.9983661260729,-571.8292888573073,-19.293294049790155,0
,,,,,0
592.3053847681487,-311.23061259951663,-47.433801755493604,552.0745540889008,241.67434046400618,0
585.9855834599045,-302.32383460913985,-47.39270997814328,549.9706157128412,234.16619915013456,0
,,,,,0
592.3053847681487,-311.23061259951663,-47.433801755493604,552.0745540889008,241.67434046400618,0
619.1793061398355,-342.054179629059,-45.700585397779,560.2231408152768,270.43564088427223,0
,,,,,0
592.3053847681487,-311.23061259951663,-47.433801755493604,552.0745540889008,241.67434046400618,0
598.7643725403176,-307.37259681556446,-48.53148911319913,559.9337101389959,241.34159329188307,0
,,,,,0
592.3053847681487,-311.23061259951663,-47.433801755493604,552.0745540889008,241.67434046400618,0
588.7654659597906,-311.1278182222596,-46.903378990167354,547.0540450547769,241.88763993322257,0
,,,,,0
